1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,2.0
11,2.0
12,2.0
13,2.0
14,2.0
15,2.0
16,3.0
17,3.0
18,3.0
19,3.0
20,3.0
21,4.0
22,4.0
23,4.0
24,5.0
25,5.0
26,5.0
27,6.0
28,6.0
29,6.0
30,7.0
31,7.0
32,8.0
33,8.0
34,8.0
35,9.0
36,9.0
37,10.0
38,10.0
39,11.0
40,11.0
41,12.0
42,12.0
43,13.0
44,13.0
45,14.0
46,15.0
47,15.0
48,16.0
49,16.0
50,17.0
51,18.0
52,18.0
53,19.0
54,20.0
55,20.0
56,21.0
57,22.0
58,23.0
59,23.0
60,24.0
61,25.0
62,26.0
63,26.0
64,27.0
65,28.0
66,29.0
67,30.0
68,31.0
69,31.0
70,32.0
71,33.0
72,34.0
73,35.0
74,36.0
75,37.0
76,38.0
77,39.0
78,39.0
79,40.0
80,41.0
81,42.0
82,43.0
83,44.0
84,45.0
85,46.0
86,47.0
87,48.0
88,49.0
89,50.0
90,51.0
91,52.0
92,54.0
93,55.0
94,56.0
95,57.0
96,58.0
97,59.0
98,60.0
99,61.0
100,62.0
101,63.0
102,65.0
103,66.0
104,67.0
105,68.0
106,69.0
107,70.0
108,72.0
109,73.0
110,74.0
111,75.0
112,76.0
113,77.0
114,79.0
115,80.0
116,81.0
117,82.0
118,84.0
119,85.0
120,86.0
121,87.0
122,89.0
123,90.0
124,91.0
125,92.0
126,94.0
127,95.0
128,96.0
129,97.0
130,99.0
131,100.0
132,101.0
133,102.0
134,104.0
135,105.0
136,106.0
137,108.0
138,109.0
139,110.0
140,111.0
141,113.0
142,114.0
143,115.0
144,117.0
145,118.0
146,119.0
147,121.0
148,122.0
149,123.0
150,125.0
151,126.0
152,127.0
153,128.0
154,130.0
155,131.0
156,132.0
157,134.0
158,135.0
159,136.0
160,138.0
161,139.0
162,140.0
163,141.0
164,143.0
165,144.0
166,145.0
167,147.0
168,148.0
169,149.0
170,150.0
171,152.0
172,153.0
173,154.0
174,156.0
175,157.0
176,158.0
177,159.0
178,161.0
179,162.0
180,163.0
181,164.0
182,166.0
183,167.0
184,168.0
185,169.0
186,170.0
187,172.0
188,173.0
189,174.0
190,175.0
191,177.0
192,178.0
193,179.0
194,180.0
195,181.0
196,182.0
197,184.0
198,185.0
199,186.0
200,187.0
201,188.0
202,189.0
203,190.0
